CountAll,CountPositiveReview,CountNegativeReview,StockOpen
145014,13381,14769,143.46
281176,19494,8061,143.29
210040,19843,13941,143.54
42657,11870,10785,144.09
165595,10452,19579,141.32
91121,16369,15832,139.55
130699,3558,2830,142.55
49214,5410,8864,143.44
64814,8556,13185,143.31
134927,12793,4475,143.35
161991,15617,11643,142.63
132831,19824,18773,143.05
181591,8786,10793,141.35
157180,17511,15194,143.89
257895,10123,10049,140.065
274399,11918,8508,142.65
202548,2682,8984,145.12
183431,4073,8027,145.06
11983,12207,15948,142.35
33260,15481,19401,143.95
11313,9687,5768,142.84
90248,3534,6518,144.995
121763,17081,18716,142.64
243966,18609,18837,139.52
141286,8281,13427,144.83
173044,14346,12965,136.47
157033,19027,15795,136.71
215620,11823,6588,136.11
104385,8817,12520,137.92
103387,8801,9335,138.11
